bugID,opened_date,status,inheritance,overriding
434793,20140513141900,VERIFIED,NO,NO
434821,20140514042000,VERIFIED,NO,NO
434899,20140514162500,VERIFIED,NO,NO
435187,20140519071800,RESOLVED,NO,NO
435219,20140519114800,VERIFIED,NO,NO
435281,20140520080000,VERIFIED,NO,NO
435348,20140520223200,VERIFIED,NO,NO
435397,20140521091600,VERIFIED,NO,NO
435399,20140521092500,VERIFIED,NO,NO
435419,20140521115400,VERIFIED,NO,NO
435462,20140522012500,VERIFIED,NO,NO
435463,20140522012500,VERIFIED,NO,NO
435480,20140522044900,VERIFIED,NO,NO
435544,20140522125000,VERIFIED,NO,NO
435570,20140522172500,VERIFIED,NO,NO
435682,20140523163600,VERIFIED,NO,NO
435689,20140523185900,VERIFIED,NO,NO
435767,20140526074200,RESOLVED,NO,NO
435805,20140526113700,VERIFIED,NO,NO
435869,20140527044400,VERIFIED,NO,NO
435962,20140527132000,VERIFIED,NO,NO
436139,20140529023000,VERIFIED,NO,NO
436155,20140529073600,VERIFIED,NO,NO
436266,20140530191500,RESOLVED,NO,NO
436347,20140602060400,VERIFIED,NO,NO
436350,20140602070800,VERIFIED,NO,NO
436474,20140603112100,VERIFIED,NO,NO
436486,20140603120900,VERIFIED,NO,NO
436542,20140604041300,VERIFIED,NO,NO
436563,20140604080100,VERIFIED,NO,NO
436736,20140605134500,RESOLVED,NO,NO
437007,20140609204900,VERIFIED,NO,NO
437072,20140610131800,VERIFIED,NO,NO
437270,20140612082600,VERIFIED,NO,NO
437414,20140613144300,VERIFIED,NO,NO
437444,20140614092400,VERIFIED,NO,NO
437522,20140616081100,VERIFIED,NO,NO
437639,20140618022000,VERIFIED,NO,NO
437781,20140619161800,VERIFIED,NO,NO
437973,20140623160400,VERIFIED,NO,NO
438012,20140624053200,VERIFIED,NO,NO
438179,20140625155000,VERIFIED,NO,NO
438250,20140626073100,VERIFIED,NO,NO
438337,20140627031800,VERIFIED,NO,NO
438383,20140627080400,VERIFIED,NO,NO
438437,20140627174900,VERIFIED,NO,NO
438458,20140628131500,VERIFIED,NO,NO
438467,20140628180600,VERIFIED,NO,NO
438469,20140628193500,VERIFIED,NO,NO
438471,20140629000700,VERIFIED,NO,NO
438507,20140629232200,RESOLVED,NO,NO
438534,20140630063400,VERIFIED,NO,NO
438812,20140703063400,VERIFIED,NO,NO
438875,20140703145100,VERIFIED,NO,NO
438877,20140703150300,VERIFIED,NO,NO
438923,20140704072100,VERIFIED,NO,NO
438945,20140704140700,VERIFIED,NO,NO
438952,20140704184100,VERIFIED,NO,NO
438960,20140705062900,VERIFIED,NO,NO
438961,20140705071200,RESOLVED,NO,NO
438971,20140706051700,ASSIGNED,NO,NO
439158,20140708130000,VERIFIED,NO,NO
439234,20140709085300,VERIFIED,NO,NO
439285,20140709154900,RESOLVED,NO,NO
439298,20140709193300,VERIFIED,NO,NO
439431,20140711081800,VERIFIED,NO,NO
439515,20140714055200,VERIFIED,NO,NO
439516,20140714060200,VERIFIED,YES,NO
439707,20140716084900,VERIFIED,NO,NO
439750,20140716161500,VERIFIED,NO,NO
439889,20140718085500,VERIFIED,NO,NO
439936,20140719060000,VERIFIED,NO,NO
440019,20140721104000,VERIFIED,NO,NO
440143,20140722122000,VERIFIED,NO,NO
440152,20140722140700,VERIFIED,NO,NO
440282,20140723225500,VERIFIED,NO,NO
440285,20140724012900,VERIFIED,NO,NO
440462,20140725145400,VERIFIED,NO,NO
440470,20140725225500,VERIFIED,NO,NO
440474,20140726053900,VERIFIED,NO,NO
440477,20140726060300,VERIFIED,NO,NO
440486,20140726190000,VERIFIED,NO,NO
440592,20140728170500,VERIFIED,NO,NO
440643,20140729083700,VERIFIED,NO,NO
440687,20140729163200,VERIFIED,NO,NO
440731,20140730054000,VERIFIED,NO,NO
440759,20140730081900,VERIFIED,NO,NO
440764,20140730083600,VERIFIED,NO,NO
440773,20140730091500,VERIFIED,NO,NO
441208,20140805173300,VERIFIED,NO,NO
441273,20140806123000,VERIFIED,NO,NO
441338,20140807074800,VERIFIED,NO,NO
441693,20140813094400,VERIFIED,NO,NO
441726,20140813143000,VERIFIED,NO,NO
441731,20140813154900,VERIFIED,NO,NO
441734,20140813160500,VERIFIED,NO,NO
441790,20140814080300,VERIFIED,NO,NO
441797,20140814094500,VERIFIED,NO,NO
441907,20140816142200,VERIFIED,NO,NO
441929,20140817163200,VERIFIED,NO,NO
441983,20140818112200,VERIFIED,NO,NO
442245,20140821065900,VERIFIED,NO,NO
442416,20140822152600,VERIFIED,NO,NO
442418,20140822155600,VERIFIED,NO,NO
442452,20140825005200,VERIFIED,NO,NO
442528,20140825154900,VERIFIED,NO,NO
442534,20140825160400,VERIFIED,NO,NO
442614,20140826125800,VERIFIED,NO,NO
442755,20140828021600,VERIFIED,NO,NO
442868,20140829060900,VERIFIED,NO,NO
442929,20140829182500,VERIFIED,NO,NO
442954,20140831082000,VERIFIED,NO,NO
442983,20140901025200,VERIFIED,NO,NO
443232,20140903115100,VERIFIED,NO,NO
443347,20140904144300,VERIFIED,NO,NO
443467,20140907134200,ASSIGNED,NO,NO
443596,20140909085600,VERIFIED,NO,NO
443769,20140910203200,VERIFIED,NO,NO
443854,20140911120700,VERIFIED,NO,NO
443870,20140911152900,VERIFIED,NO,NO
443889,20140911220800,VERIFIED,NO,NO
443928,20140912070700,VERIFIED,NO,NO
443932,20140912080400,VERIFIED,NO,NO
443942,20140912084600,VERIFIED,NO,NO
444024,20140913114100,VERIFIED,NO,NO
444300,20140916143000,VERIFIED,NO,NO
444334,20140917043000,VERIFIED,NO,NO
444665,20140920063500,VERIFIED,NO,NO
444785,20140922182200,VERIFIED,NO,NO
444803,20140923043900,VERIFIED,NO,NO
444964,20140924101100,VERIFIED,NO,NO
445099,20140925091700,VERIFIED,NO,NO
445147,20140925180100,VERIFIED,NO,NO
445227,20140926152600,VERIFIED,NO,NO
445231,20140926162200,VERIFIED,NO,NO
445669,20141001102400,VERIFIED,NO,NO
445708,20141001143000,VERIFIED,NO,NO
445725,20141001183500,VERIFIED,NO,NO
445949,20141004150400,VERIFIED,NO,NO
446255,20141008042000,VERIFIED,NO,NO
446317,20141008094900,VERIFIED,NO,NO
446368,20141008155300,NEW,NO,NO
446434,20141009062100,VERIFIED,NO,NO
446442,20141009071900,VERIFIED,NO,NO
446691,20141010132600,VERIFIED,NO,NO
446715,20141011001800,VERIFIED,NO,NO
446746,20141011183100,VERIFIED,NO,NO
446765,20141012135100,VERIFIED,NO,NO
446953,20141013133500,VERIFIED,NO,NO
447062,20141014071600,VERIFIED,NO,NO
447088,20141014091800,VERIFIED,NO,NO
447119,20141014104000,VERIFIED,NO,NO
447573,20141016102300,VERIFIED,NO,NO
447579,20141016104300,VERIFIED,NO,NO
447767,20141018100400,VERIFIED,NO,NO
447774,20141018115600,VERIFIED,NO,NO
448028,20141021051400,VERIFIED,NO,NO
448043,20141021055600,VERIFIED,NO,NO
448112,20141021125000,VERIFIED,NO,NO
448556,20141023165900,VERIFIED,NO,NO
448709,20141024092600,VERIFIED,NO,NO
448724,20141024102400,VERIFIED,NO,NO
448777,20141024180900,VERIFIED,NO,NO
448792,20141024232200,VERIFIED,NO,NO
448794,20141024234100,VERIFIED,NO,NO
448795,20141024234500,VERIFIED,NO,NO
448799,20141025000300,VERIFIED,NO,NO
448800,20141025001800,VERIFIED,NO,NO
448801,20141025002400,VERIFIED,NO,NO
448802,20141025004200,VERIFIED,NO,NO
448826,20141025085100,VERIFIED,NO,NO
448914,20141026221800,VERIFIED,NO,NO
448954,20141027091200,VERIFIED,NO,NO
449063,20141028095600,VERIFIED,NO,NO
449262,20141029195700,VERIFIED,NO,NO
449330,20141030061100,VERIFIED,NO,NO
449358,20141030100300,VERIFIED,NO,NO
449410,20141031000700,VERIFIED,NO,NO
449467,20141031082000,VERIFIED,NO,NO
449619,20141102050700,VERIFIED,NO,NO
449659,20141102223000,ASSIGNED,NO,NO
449824,20141103133100,NEW,NO,NO
450037,20141105015100,VERIFIED,NO,NO
450380,20141106121200,VERIFIED,NO,NO
450415,20141106212300,VERIFIED,NO,NO
450417,20141106220600,VERIFIED,NO,NO
450442,20141107043000,VERIFIED,NO,NO
450490,20141107062500,VERIFIED,NO,NO
450604,20141107181400,VERIFIED,NO,NO
450684,20141108222500,VERIFIED,NO,NO
450859,20141110113600,VERIFIED,NO,NO
451289,20141113043000,VERIFIED,NO,NO
451418,20141113173800,VERIFIED,NO,NO
451540,20141114082700,VERIFIED,NO,NO
451660,20141115055200,VERIFIED,NO,NO
451677,20141115092500,NEW,NO,NO
451840,20141117053900,VERIFIED,NO,NO
451902,20141117085800,VERIFIED,NO,NO
451903,20141117090000,VERIFIED,NO,NO
452194,20141118222900,VERIFIED,NO,NO
452457,20141120052800,RESOLVED,NO,NO
452780,20141122064800,VERIFIED,NO,NO
452788,20141122105900,VERIFIED,NO,NO
453475,20141127133600,VERIFIED,NO,NO
453483,20141127172700,VERIFIED,NO,NO
453527,20141128081100,VERIFIED,NO,NO
453635,20141130082800,ASSIGNED,NO,NO
453687,20141201003300,VERIFIED,NO,NO
454031,20141203103500,VERIFIED,NO,NO
454182,20141204163200,VERIFIED,NO,NO
454401,20141208045000,VERIFIED,NO,NO
454644,20141209152200,VERIFIED,NO,NO
455042,20141212095400,VERIFIED,NO,NO
455180,20141215040400,RESOLVED,NO,NO
455427,20141217005700,VERIFIED,NO,NO
455557,20141218022800,VERIFIED,NO,NO
455723,20141219054400,VERIFIED,NO,NO
455882,20141221030700,VERIFIED,NO,NO
455945,20141222055500,VERIFIED,NO,NO
456236,20141228070000,VERIFIED,NO,NO
456395,20141230225300,VERIFIED,NO,NO
456459,20141231174600,VERIFIED,NO,NO
456481,20150101094000,VERIFIED,NO,NO
456487,20150101112700,VERIFIED,NO,NO
456497,20150101175100,VERIFIED,NO,NO
456508,20150102055800,VERIFIED,NO,NO
456532,20150102124500,VERIFIED,NO,NO
456861,20150107032600,VERIFIED,NO,NO
456924,20150107094300,VERIFIED,NO,NO
456960,20150107141800,VERIFIED,NO,NO
456986,20150107174800,VERIFIED,NO,NO
457007,20150108052900,VERIFIED,NO,NO
457079,20150108161300,VERIFIED,NO,NO
457210,20150111113400,VERIFIED,NO,NO
457426,20150114043800,VERIFIED,NO,NO
458200,20150122182400,RESOLVED,NO,NO
458208,20150123001900,RESOLVED,NO,NO
458361,20150125121500,VERIFIED,NO,NO
458396,20150126063400,VERIFIED,NO,NO
458563,20150127125300,VERIFIED,NO,NO
458577,20150127154000,VERIFIED,NO,NO
458613,20150128033600,VERIFIED,NO,NO
458795,20150130040200,VERIFIED,NO,NO
459092,20150204004800,VERIFIED,NO,NO
459189,20150205014400,VERIFIED,NO,NO
459305,20150206072800,VERIFIED,NO,NO
459320,20150206094000,VERIFIED,NO,NO
459601,20150210144600,VERIFIED,NO,NO
459739,20150212033000,VERIFIED,NO,NO
459967,20150215165400,VERIFIED,NO,NO
459976,20150216032300,VERIFIED,NO,NO
460008,20150216065800,VERIFIED,NO,NO
460186,20150218005400,VERIFIED,NO,NO
460350,20150219103700,VERIFIED,NO,NO
460422,20150220051400,VERIFIED,NO,NO
460465,20150220115700,VERIFIED,NO,NO
460484,20150220165400,VERIFIED,NO,NO
460588,20150223063200,VERIFIED,NO,NO
460993,20150226152500,VERIFIED,NO,NO
461025,20150227041200,VERIFIED,NO,NO
461250,20150302173400,VERIFIED,NO,NO
461706,20150309090100,VERIFIED,NO,NO
461838,20150310112900,VERIFIED,NO,NO
461863,20150310133900,VERIFIED,NO,NO
461878,20150310171700,VERIFIED,NO,NO
461969,20150312023800,VERIFIED,NO,NO
462025,20150312135500,ASSIGNED,NO,NO
462083,20150313122500,VERIFIED,NO,NO
462756,20150321083300,VERIFIED,NO,NO
462768,20150321132900,VERIFIED,NO,NO
462790,20150322122000,VERIFIED,NO,NO
462945,20150324080000,VERIFIED,NO,NO
463062,20150325053600,VERIFIED,NO,NO
463070,20150325062000,VERIFIED,NO,NO
463097,20150325101200,VERIFIED,NO,NO
463153,20150326041100,VERIFIED,NO,NO
463330,20150327184600,VERIFIED,NO,NO
463526,20150330193000,VERIFIED,NO,NO
463533,20150330213500,VERIFIED,NO,NO
463559,20150331052000,VERIFIED,NO,NO
464312,20150409115600,VERIFIED,NO,NO
464339,20150409173600,VERIFIED,NO,NO
464408,20150410115900,VERIFIED,NO,NO
464463,20150412125800,VERIFIED,NO,NO
464615,20150414111300,VERIFIED,NO,NO
464800,20150416095300,VERIFIED,NO,NO
464977,20150420033200,VERIFIED,NO,NO
465296,20150423092400,VERIFIED,NO,NO
465513,20150426194400,VERIFIED,NO,NO
465900,20150430053000,RESOLVED,NO,NO
466279,20150504060400,RESOLVED,NO,NO
466308,20150504090100,RESOLVED,NO,NO
466675,20150507030400,RESOLVED,NO,NO
